"","County","Gini"
"1","Alachua",0.365143501443193
"2","Baker",0.180862140774677
"3","Bay",0.275235454049109
"4","Bradford",0.240678993634435
"5","Brevard",0.308937242335991
"6","Broward",0.40650230016089
"7","Calhoun",0.165037348974783
"8","Charlotte",0.324620178697948
"9","Citrus",0.202021127656867
"10","Clay",0.360332230014891
"11","Collier",0.320650651398701
"12","Columbia",0.162781038874737
"13","De Soto",0.24321198435865
"14","Dixie",0.129473555636985
"15","Duval",0.367401853191961
"16","Escambia",0.343923898940975
"17","Flagler",0.231883261547602
"18","Franklin",0.134765371116599
"19","Gadsden",0.19886964164525
"20","Gilchrist",0.234338842975207
"21","Glades",0.127968337730871
"22","Gulf",0.0737324174026822
"23","Hamilton",0.221586653047327
"24","Hardee",0.182298655743108
"25","Hendry",0.26319656380694
"26","Hernando",0.234509149379203
"27","Highlands",0.202794846526188
"28","Hillsborough",0.411928752082279
"29","Holmes",0.202684196110655
"30","Indian River",0.324027757751874
"31","Jackson",0.17781617584993
"32","Jefferson",0.245954692556634
"33","Lafayette",0.191104027818024
"34","Lake",0.320876968961363
"35","Lee",0.349653819789859
"36","Leon",0.487291651778013
"37","Levy",0.205039605878319
"38","Liberty",0.295986622073579
"39","Madison",0.180902310795941
"40","Manatee",0.333284032313896
"41","Marion",0.275006173038316
"42","Martin",0.370284091109333
"43","Miami-Dade",0.383859813930247
"44","Monroe",0.423980577745386
"45","Nassau",0.389851932105453
"46","Okaloosa",0.304939601048867
"47","Okeechobee",0.301779227031995
"48","Orange",0.378787094574162
"49","Osceola",0.333002658677354
"50","Palm Beach",0.453063949780123
"51","Pasco",0.340580940413358
"52","Pinellas",0.330745222376025
"53","Polk",0.313906673071796
"54","Putnam",0.181944343165494
"55","Santa Rosa",0.294634146341463
"56","Sarasota",0.346921951740679
"57","Seminole",0.391926242483607
"58","St Johns",0.405918659417882
"59","St Lucie",0.304292636320207
"60","Sumter",0.34701609217521
"61","Suwannee",0.122351559466192
"62","Taylor",0.205179856115108
"63","Union",0.0853087196699531
"64","Volusia",0.300224376759042
"65","Wakulla",0.129441340782123
"66","Walton",0.313401046616817
"67","Washington",0.254067975182425
